cibil__user,overdue_amount_ongoing,overdue_number_ongoing,funded_amount_ongoing,highest_fundamt_ongoing,total_loans_ongoing,total_emi_ongoing,total_current_due_ongoing,settle_12month
116496,9686.0,3.0,379000.0,370000.0,4.0,0.0,420256.0,0.0
116498,24685.0,7.0,375959.0,200000.0,18.0,13373.0,365331.0,0.0
116499,0.0,0.0,103656.0,102704.0,3.0,0.0,118230.0,0.0
116509,0.0,0.0,539850.0,200000.0,8.0,17057.0,241632.0,0.0
116510,10416.0,2.0,385408.0,140308.0,9.0,3870.0,381364.0,0.0
116516,29230.0,2.0,3828291.0,3650000.0,4.0,29798.0,3941557.0,0.0
116520,5910.0,1.0,115000.0,60000.0,5.0,0.0,84100.0,0.0
116523,6327.0,1.0,26000.0,14000.0,1.0,0.0,16251.0,0.0
116525,574.0,1.0,635000.0,400000.0,9.0,13633.0,628887.0,0.0
116528,0.0,0.0,2115650.0,921000.0,12.0,59071.0,1328845.0,0.0
116536,0.0,0.0,3971703.0,1300000.0,20.0,9548.0,2902671.0,0.0
116541,9664.0,3.0,1791802.0,540000.0,12.0,1850.0,1545904.0,0.0
116551,0.0,0.0,10699.0,10699.0,1.0,1891.0,5485.0,0.0
116553,0.0,0.0,2379413.0,1769413.0,6.0,10000.0,2248881.0,0.0
116558,0.0,0.0,1237099.0,500000.0,9.0,13510.0,976895.0,0.0
116560,0.0,0.0,20091.0,20091.0,2.0,3548.0,40814.0,0.0
116561,83191.0,6.0,4408065.0,3000000.0,14.0,35334.0,4076549.0,0.0
116567,0.0,0.0,247240.0,130000.0,7.0,9158.0,187128.0,0.0
116572,74794.0,2.0,676491.0,567000.0,2.0,0.0,100358.0,1.0
116577,30264.0,4.0,1982633.0,1500000.0,5.0,13811.0,400293.0,2.0
116581,48935.0,4.0,1852777.0,174486.0,61.0,55209.0,1852442.0,0.0
116583,0.0,0.0,198849.0,152349.0,4.0,3595.0,206560.0,0.0
116590,45680.0,2.0,2760600.0,1625000.0,3.0,74075.0,395548.0,0.0
116607,2000.0,1.0,513100.0,322000.0,11.0,19104.0,675393.0,0.0
116610,0.0,0.0,396299.0,133000.0,9.0,3604.0,386989.0,0.0
116619,123582.0,2.0,592.0,592.0,2.0,0.0,123582.0,1.0
116620,73484.0,5.0,293065.0,97000.0,10.0,152262.0,330086.0,3.0
